controller,seed,vtype,time_loss
green_wave,44,auto,11.09
green_wave,44,moto,1.89
green_wave,44,moto,7.32
green_wave,44,car,19.6
green_wave,44,moto,12.33
green_wave,44,moto,15.88
green_wave,44,moto,2.16
green_wave,44,car,14.46
green_wave,44,moto,7.72
green_wave,44,moto,20.3
green_wave,44,moto,25.97
green_wave,44,auto,22.49
green_wave,44,auto,23.68
green_wave,44,moto,5.69
green_wave,44,moto,5.44
green_wave,44,auto,26.68
green_wave,44,moto,25.15
green_wave,44,moto,6.48
green_wave,44,auto,6.13
green_wave,44,moto,5.32
green_wave,44,moto,22.86
green_wave,44,moto,22.8
green_wave,44,moto,6.75
green_wave,44,moto,12.67
green_wave,44,auto,3.85
green_wave,44,auto,16.57
green_wave,44,auto,4.39
green_wave,44,car,8.18
green_wave,44,moto,3.53
green_wave,44,auto,5.94
green_wave,44,car,4.08
green_wave,44,moto,12.43
green_wave,44,moto,13.05
green_wave,44,auto,8.13
green_wave,44,moto,19.75
green_wave,44,moto,6.66
green_wave,44,moto,11.75
green_wave,44,moto,10.37
green_wave,44,auto,22.6
green_wave,44,car,21.88
green_wave,44,moto,18.45
green_wave,44,moto,24.54
green_wave,44,moto,12.73
green_wave,44,car,15.05
green_wave,44,auto,16.51
green_wave,44,auto,0.85
green_wave,44,moto,4.7
green_wave,44,moto,7.53
green_wave,44,moto,12.92
green_wave,44,moto,11.34
green_wave,44,moto,11.21
green_wave,44,auto,5.05
green_wave,44,moto,9.38
green_wave,44,moto,21.16
green_wave,44,moto,16.88
green_wave,44,car,12.65
green_wave,44,auto,12.59
green_wave,44,auto,22.08
green_wave,44,moto,4.09
green_wave,44,moto,17.84
green_wave,44,moto,22.41
green_wave,44,auto,23.58
green_wave,44,auto,20.15
green_wave,44,moto,20.26
green_wave,44,car,20.14
green_wave,44,car,12.02
green_wave,44,moto,10.93
green_wave,44,car,19.16
green_wave,44,moto,12.77
green_wave,44,moto,12.22
green_wave,44,moto,31.34
green_wave,44,moto,23.68
green_wave,44,auto,13.96
green_wave,44,moto,15.29
green_wave,44,moto,3.01
green_wave,44,auto,14.23
green_wave,44,moto,2.53
green_wave,44,moto,2.18
green_wave,44,auto,14.69
green_wave,44,car,17.77
green_wave,44,moto,20.12
green_wave,44,moto,24.7
green_wave,44,moto,26.05
green_wave,44,moto,4.19
green_wave,44,moto,25.12
green_wave,44,moto,11.09
green_wave,44,moto,6.0
green_wave,44,auto,14.11
green_wave,44,auto,21.59
green_wave,44,moto,20.5
green_wave,44,moto,14.9
green_wave,44,moto,9.95
green_wave,44,auto,4.58
green_wave,44,moto,5.64
green_wave,44,car,5.51
green_wave,44,car,3.22
green_wave,44,moto,10.04
green_wave,44,moto,13.5
green_wave,44,auto,1.23
green_wave,44,moto,7.02
green_wave,44,moto,18.17
green_wave,44,moto,21.03
green_wave,44,moto,24.27
green_wave,44,auto,21.03
green_wave,44,moto,13.41
green_wave,44,auto,16.51
green_wave,44,car,23.6
green_wave,44,car,15.78
green_wave,44,moto,15.7
green_wave,44,auto,13.37
green_wave,44,auto,26.23
green_wave,44,car,18.13
green_wave,44,car,19.92
green_wave,44,moto,15.69
green_wave,44,moto,19.19
green_wave,44,moto,17.34
green_wave,44,auto,20.05
green_wave,44,moto,18.6
green_wave,44,moto,5.49
green_wave,44,car,4.57
green_wave,44,moto,17.74
green_wave,44,car,17.23
green_wave,44,moto,5.5
green_wave,44,auto,1.27
green_wave,44,moto,2.87
green_wave,44,moto,2.32
green_wave,44,moto,2.95
green_wave,44,moto,5.16
green_wave,44,auto,1.15
green_wave,44,moto,3.31
green_wave,44,moto,21.27
green_wave,44,moto,4.66
green_wave,44,car,1.51
green_wave,44,auto,23.63
green_wave,44,moto,4.81
green_wave,44,moto,25.18
green_wave,44,moto,25.46
green_wave,44,auto,14.48
green_wave,44,moto,4.91
green_wave,44,car,16.87
green_wave,44,moto,19.1
green_wave,44,moto,2.12
green_wave,44,moto,16.07
green_wave,44,moto,9.72
green_wave,44,moto,6.76
green_wave,44,moto,2.26
green_wave,44,moto,4.51
green_wave,44,moto,19.99
green_wave,44,auto,7.48
green_wave,44,moto,3.07
green_wave,44,moto,10.82
green_wave,44,moto,7.3
green_wave,44,auto,14.34
green_wave,44,moto,26.5
green_wave,44,car,14.55
green_wave,44,auto,22.87
green_wave,44,moto,11.41
green_wave,44,auto,19.75
green_wave,44,auto,2.19
green_wave,44,moto,16.02
green_wave,44,moto,20.76
green_wave,44,moto,11.95
green_wave,44,moto,8.12
green_wave,44,car,22.59
green_wave,44,auto,10.04
green_wave,44,moto,13.4
green_wave,44,moto,7.94
green_wave,44,moto,25.36
green_wave,44,auto,6.95
green_wave,44,auto,5.8
green_wave,44,moto,2.18
green_wave,44,moto,4.91
green_wave,44,moto,25.77
green_wave,44,car,17.7
green_wave,44,auto,4.95
green_wave,44,moto,12.45
green_wave,44,moto,22.44
green_wave,44,moto,23.94
green_wave,44,moto,23.47
green_wave,44,moto,18.38
green_wave,44,moto,6.41
green_wave,44,moto,14.98
green_wave,44,auto,10.11
green_wave,44,auto,25.06
green_wave,44,auto,10.98
green_wave,44,moto,25.2
green_wave,44,moto,19.68
green_wave,44,auto,19.13
green_wave,44,moto,6.73
green_wave,44,auto,3.97
green_wave,44,auto,2.69
green_wave,44,moto,23.7
green_wave,44,moto,17.26
green_wave,44,moto,18.05
green_wave,44,car,13.35
green_wave,44,moto,16.09
green_wave,44,moto,21.22
green_wave,44,moto,15.09
green_wave,44,moto,18.37
green_wave,44,car,6.09
green_wave,44,moto,15.17
green_wave,44,moto,25.95
green_wave,44,moto,23.91
green_wave,44,moto,4.84
green_wave,44,moto,10.79
green_wave,44,moto,6.73
green_wave,44,auto,9.12
green_wave,44,moto,27.86
green_wave,44,moto,18.37
green_wave,44,auto,10.5
green_wave,44,moto,12.65
green_wave,44,auto,1.72
green_wave,44,auto,21.99
green_wave,44,auto,3.36
green_wave,44,moto,20.89
green_wave,44,moto,5.54
green_wave,44,car,2.3
green_wave,44,auto,3.38
green_wave,44,moto,13.66
green_wave,44,moto,11.93
green_wave,44,moto,10.96
green_wave,44,moto,18.16
green_wave,44,moto,16.7
green_wave,44,moto,2.28
green_wave,44,moto,15.86
green_wave,44,car,5.13
green_wave,44,car,24.45
green_wave,44,moto,2.54
green_wave,44,moto,2.4
green_wave,44,moto,21.67
green_wave,44,moto,15.15
green_wave,44,moto,6.55
green_wave,44,moto,19.2
green_wave,44,auto,22.21
green_wave,44,auto,14.0
green_wave,44,auto,11.05
green_wave,44,auto,12.79
green_wave,44,moto,26.25
green_wave,44,moto,25.29
green_wave,44,auto,25.95
green_wave,44,moto,3.88
green_wave,44,moto,26.91
green_wave,44,auto,24.76
green_wave,44,moto,7.96
green_wave,44,moto,16.37
green_wave,44,moto,13.2
green_wave,44,moto,5.85
green_wave,44,moto,6.83
green_wave,44,moto,2.55
green_wave,44,auto,16.03
green_wave,44,auto,10.4
green_wave,44,auto,21.4
green_wave,44,moto,11.3
green_wave,44,moto,14.16
green_wave,44,moto,18.57
green_wave,44,moto,15.1
green_wave,44,auto,19.88
green_wave,44,moto,11.78
green_wave,44,auto,7.24
green_wave,44,car,6.97
green_wave,44,auto,21.74
green_wave,44,moto,4.78
green_wave,44,moto,18.25
green_wave,44,moto,7.7
green_wave,44,auto,12.96
green_wave,44,auto,16.17
green_wave,44,auto,5.95
green_wave,44,moto,12.75
green_wave,44,moto,6.41
green_wave,44,auto,2.86
green_wave,44,car,12.64
green_wave,44,auto,8.36
green_wave,44,moto,10.11
green_wave,44,auto,14.62
green_wave,44,moto,24.66
green_wave,44,moto,13.03
green_wave,44,auto,24.91
green_wave,44,moto,14.92
green_wave,44,moto,7.04
green_wave,44,car,2.72
green_wave,44,moto,17.92
green_wave,44,moto,21.89
green_wave,44,moto,24.46
green_wave,44,moto,15.13
green_wave,44,moto,24.7
green_wave,44,moto,5.3
green_wave,44,moto,3.79
green_wave,44,moto,24.22
green_wave,44,auto,22.42
green_wave,44,moto,36.83
green_wave,44,moto,27.59
green_wave,44,auto,26.33
green_wave,44,car,20.42
green_wave,44,car,23.58
green_wave,44,moto,14.54
green_wave,44,moto,7.86
green_wave,44,auto,4.72
green_wave,44,moto,9.2
green_wave,44,moto,2.09
green_wave,44,auto,11.92
green_wave,44,auto,21.75
green_wave,44,car,4.58
green_wave,44,car,7.94
green_wave,44,moto,9.33
green_wave,44,auto,5.21
green_wave,44,moto,7.52
green_wave,44,moto,2.51
green_wave,44,moto,15.49
green_wave,44,moto,11.84
green_wave,44,moto,4.79
green_wave,44,moto,23.9
green_wave,44,moto,21.11
green_wave,44,moto,24.42
green_wave,44,moto,23.72
green_wave,44,auto,19.73
green_wave,44,moto,26.04
green_wave,44,moto,14.9
green_wave,44,auto,14.49
green_wave,44,moto,8.75
green_wave,44,auto,10.88
green_wave,44,moto,5.18
green_wave,44,moto,18.21
green_wave,44,auto,13.51
green_wave,44,moto,12.09
green_wave,44,moto,5.37
green_wave,44,moto,6.35
green_wave,44,car,1.64
green_wave,44,car,12.92
green_wave,44,moto,20.07
green_wave,44,moto,23.48
green_wave,44,car,14.05
green_wave,44,car,8.77
green_wave,44,moto,5.92
green_wave,44,moto,4.75
green_wave,44,car,20.08
green_wave,44,moto,2.85
green_wave,44,car,1.5
green_wave,44,auto,1.08
green_wave,44,auto,3.61
green_wave,44,moto,11.8
green_wave,44,moto,24.87
green_wave,44,auto,14.94
green_wave,44,auto,18.29
green_wave,44,auto,21.47
green_wave,44,auto,11.15
green_wave,44,car,14.34
green_wave,44,auto,8.54
green_wave,44,car,9.6
green_wave,44,moto,39.47
green_wave,44,moto,5.87
green_wave,44,moto,10.99
green_wave,44,auto,3.94
green_wave,44,moto,18.88
green_wave,44,moto,10.46
green_wave,44,moto,24.2
green_wave,44,moto,3.35
green_wave,44,auto,13.19
green_wave,44,auto,1.88
green_wave,44,moto,2.22
green_wave,44,moto,4.76
green_wave,44,moto,18.97
green_wave,44,moto,14.08
green_wave,44,moto,14.13
green_wave,44,auto,2.78
green_wave,44,moto,5.98
green_wave,44,moto,11.84
green_wave,44,moto,12.3
green_wave,44,auto,18.64
green_wave,44,moto,15.51
green_wave,44,auto,24.59
green_wave,44,car,3.66
green_wave,44,moto,10.54
green_wave,44,moto,7.13
green_wave,44,moto,29.31
green_wave,44,auto,17.39
green_wave,44,car,9.28
green_wave,44,moto,21.08
green_wave,44,auto,7.22
green_wave,44,moto,23.62
green_wave,44,moto,2.99
green_wave,44,auto,0.91
green_wave,44,moto,1.94
green_wave,44,moto,21.09
green_wave,44,car,12.36
green_wave,44,moto,11.81
green_wave,44,moto,17.0
green_wave,44,moto,6.08
green_wave,44,moto,11.94
green_wave,44,car,5.96
green_wave,44,moto,8.93
green_wave,44,auto,20.54
green_wave,44,car,18.47
green_wave,44,auto,1.34
green_wave,44,auto,8.27
green_wave,44,auto,3.96
green_wave,44,moto,19.86
green_wave,44,moto,5.41
green_wave,44,auto,19.4
green_wave,44,moto,23.74
green_wave,44,auto,5.4
green_wave,44,moto,2.91
green_wave,44,moto,3.47
green_wave,44,car,9.16
green_wave,44,auto,3.87
green_wave,44,moto,2.36
green_wave,44,moto,3.82
green_wave,44,moto,9.73
green_wave,44,car,21.2
green_wave,44,moto,14.54
green_wave,44,moto,16.44
green_wave,44,moto,9.42
green_wave,44,moto,8.83
green_wave,44,car,4.62
green_wave,44,auto,22.9
green_wave,44,moto,20.52
green_wave,44,moto,18.52
green_wave,44,auto,15.17
green_wave,44,moto,7.52
green_wave,44,moto,21.61
green_wave,44,car,14.47
green_wave,44,auto,8.49
green_wave,44,moto,6.86
green_wave,44,moto,5.57
green_wave,44,auto,2.31
green_wave,44,moto,5.47
green_wave,44,auto,5.52
green_wave,44,car,4.35
green_wave,44,moto,13.24
green_wave,44,car,2.8
green_wave,44,moto,2.34
green_wave,44,moto,13.88
green_wave,44,moto,8.85
green_wave,44,moto,7.86
green_wave,44,moto,4.37
green_wave,44,moto,6.67
green_wave,44,car,21.87
green_wave,44,moto,10.5
green_wave,44,moto,2.04
green_wave,44,car,22.84
green_wave,44,auto,22.16
green_wave,44,moto,18.95
green_wave,44,moto,15.92
green_wave,44,auto,6.75
green_wave,44,auto,9.43
green_wave,44,moto,6.25
green_wave,44,auto,3.98
green_wave,44,moto,3.89
green_wave,44,moto,19.21
green_wave,44,moto,13.53
green_wave,44,car,3.42
green_wave,44,moto,5.09
green_wave,44,moto,22.76
green_wave,44,moto,13.7
green_wave,44,moto,5.5
green_wave,44,car,13.83
green_wave,44,moto,9.85
green_wave,44,auto,13.87
green_wave,44,car,9.13
green_wave,44,moto,16.87
green_wave,44,moto,21.64
green_wave,44,moto,23.39
green_wave,44,auto,11.68
green_wave,44,auto,19.12
green_wave,44,moto,18.34
green_wave,44,moto,22.53
green_wave,44,moto,14.01
green_wave,44,car,12.29
green_wave,44,moto,6.06
green_wave,44,car,0.99
green_wave,44,moto,24.51
green_wave,44,car,8.37
green_wave,44,moto,10.12
green_wave,44,moto,23.5
green_wave,44,moto,7.51
green_wave,44,moto,5.73
green_wave,44,auto,24.36
green_wave,44,moto,12.44
green_wave,44,auto,7.34
green_wave,44,moto,7.49
green_wave,44,moto,8.87
green_wave,44,moto,7.57
green_wave,44,moto,7.02
green_wave,44,moto,8.12
green_wave,44,auto,20.25
green_wave,44,auto,11.44
green_wave,44,moto,8.27
green_wave,44,moto,23.87
green_wave,44,moto,13.95
green_wave,44,auto,5.35
green_wave,44,moto,24.48
green_wave,44,auto,23.53
green_wave,44,auto,8.03
green_wave,44,car,16.75
green_wave,44,moto,5.71
green_wave,44,moto,9.87
green_wave,44,moto,23.08
green_wave,44,auto,18.18
green_wave,44,moto,20.39
green_wave,44,auto,4.68
green_wave,44,auto,0.94
green_wave,44,auto,7.47
green_wave,44,auto,5.78
green_wave,44,moto,2.69
green_wave,44,moto,3.12
green_wave,44,auto,1.09
green_wave,44,auto,18.09
green_wave,44,moto,5.01
green_wave,44,car,1.46
green_wave,44,moto,24.68
green_wave,44,moto,16.51
green_wave,44,moto,22.53
green_wave,44,auto,14.98
green_wave,44,moto,15.68
green_wave,44,moto,23.87
green_wave,44,moto,19.09
green_wave,44,moto,19.86
green_wave,44,car,23.69
green_wave,44,moto,5.7
green_wave,44,auto,22.37
green_wave,44,moto,3.49
green_wave,44,car,25.79
green_wave,44,auto,17.5
green_wave,44,moto,16.22
green_wave,44,moto,12.05
green_wave,44,auto,2.88
green_wave,44,moto,8.02
green_wave,44,auto,4.79
green_wave,44,moto,6.4
green_wave,44,moto,5.04
green_wave,44,moto,6.43
green_wave,44,auto,20.78
green_wave,44,auto,16.56
green_wave,44,moto,9.13
green_wave,44,moto,19.25
green_wave,44,moto,10.34
green_wave,44,auto,7.36
green_wave,44,auto,1.45
green_wave,44,auto,1.9
green_wave,44,moto,23.3
green_wave,44,moto,14.67
green_wave,44,moto,9.73
green_wave,44,moto,23.27
green_wave,44,moto,21.36
green_wave,44,moto,22.06
green_wave,44,moto,12.97
green_wave,44,moto,26.07
green_wave,44,car,28.08
green_wave,44,moto,16.26
green_wave,44,moto,23.09
green_wave,44,moto,20.81
green_wave,44,moto,7.1
green_wave,44,auto,27.07
green_wave,44,car,13.75
green_wave,44,moto,5.83
green_wave,44,auto,12.64
green_wave,44,moto,5.88
green_wave,44,moto,22.58
green_wave,44,auto,2.92
green_wave,44,moto,7.42
green_wave,44,car,15.29
green_wave,44,moto,25.07
green_wave,44,moto,12.75
green_wave,44,auto,3.44
green_wave,44,moto,5.4
green_wave,44,auto,19.88
green_wave,44,auto,3.46
green_wave,44,auto,2.97
green_wave,44,auto,4.47
green_wave,44,auto,18.89
green_wave,44,auto,1.22
green_wave,44,moto,19.52
green_wave,44,moto,9.81
green_wave,44,moto,6.89
green_wave,44,moto,19.36
green_wave,44,moto,4.49
green_wave,44,auto,22.39
green_wave,44,moto,24.57
green_wave,44,moto,25.7
green_wave,44,moto,5.86
green_wave,44,moto,6.35
green_wave,44,moto,4.97
green_wave,44,moto,5.18
green_wave,44,moto,11.26
green_wave,44,auto,2.84
green_wave,44,auto,20.56
green_wave,44,moto,5.18
green_wave,44,car,12.91
green_wave,44,moto,5.22
green_wave,44,moto,24.76
green_wave,44,moto,6.28
green_wave,44,moto,16.13
green_wave,44,moto,2.35
green_wave,44,moto,2.18
green_wave,44,auto,1.09
green_wave,44,auto,1.24
green_wave,44,moto,2.98
green_wave,44,car,22.66
green_wave,44,moto,2.23
green_wave,44,moto,2.93
green_wave,44,car,23.29
green_wave,44,moto,17.16
green_wave,44,auto,14.4
green_wave,44,auto,14.63
green_wave,44,car,14.25
green_wave,44,moto,24.83
green_wave,44,moto,6.43
green_wave,44,moto,9.91
green_wave,44,moto,5.35
green_wave,44,moto,23.81
green_wave,44,auto,10.8
green_wave,44,moto,2.81
green_wave,44,moto,25.86
green_wave,44,auto,20.86
green_wave,44,auto,4.9
green_wave,44,auto,6.73
green_wave,44,moto,9.09
green_wave,44,auto,2.53
green_wave,44,moto,21.74
green_wave,44,moto,9.56
green_wave,44,car,7.38
green_wave,44,moto,18.69
green_wave,44,moto,15.5
green_wave,44,moto,21.69
green_wave,44,moto,1.97
green_wave,44,car,4.71
green_wave,44,moto,20.51
green_wave,44,moto,8.87
green_wave,44,auto,20.0
green_wave,44,auto,19.27
green_wave,44,moto,21.88
green_wave,44,moto,18.0
green_wave,44,moto,19.48
green_wave,44,car,8.08
green_wave,44,moto,17.69
green_wave,44,moto,4.03
green_wave,44,moto,8.22
green_wave,44,auto,6.23
green_wave,44,moto,23.09
green_wave,44,auto,14.15
green_wave,44,moto,4.54
green_wave,44,auto,19.39
green_wave,44,auto,3.28
green_wave,44,auto,4.48
green_wave,44,auto,23.18
green_wave,44,moto,5.65
green_wave,44,auto,18.54
green_wave,44,moto,6.31
green_wave,44,moto,4.63
green_wave,44,auto,1.16
green_wave,44,auto,26.17
green_wave,44,auto,6.67
green_wave,44,auto,11.22
green_wave,44,moto,3.84
green_wave,44,car,19.33
green_wave,44,moto,18.79
green_wave,44,moto,20.31
green_wave,44,car,21.43
green_wave,44,auto,21.46
green_wave,44,moto,16.92
green_wave,44,auto,25.17
green_wave,44,moto,15.29
green_wave,44,moto,7.38
green_wave,44,moto,20.49
green_wave,44,moto,7.75
green_wave,44,moto,22.28
green_wave,44,car,13.58
green_wave,44,car,7.3
green_wave,44,moto,20.0
green_wave,44,auto,8.95
green_wave,44,moto,11.8
green_wave,44,moto,12.92
green_wave,44,auto,16.09
green_wave,44,moto,7.09
green_wave,44,car,5.99
green_wave,44,moto,15.57
green_wave,44,moto,11.33
green_wave,44,auto,3.69
green_wave,44,car,11.47
green_wave,44,auto,8.95
green_wave,44,moto,6.97
green_wave,44,moto,19.93
green_wave,44,moto,19.77
green_wave,44,moto,9.87
green_wave,44,auto,18.95
green_wave,44,moto,23.56
green_wave,44,moto,16.3
green_wave,44,auto,13.48
green_wave,44,moto,17.6
green_wave,44,moto,11.04
green_wave,44,moto,8.77
green_wave,44,moto,26.38
green_wave,44,car,16.84
green_wave,44,auto,4.28
green_wave,44,moto,19.68
green_wave,44,moto,23.75
green_wave,44,auto,23.56
green_wave,44,moto,25.76
green_wave,44,car,20.01
green_wave,44,moto,7.95
green_wave,44,moto,6.16
green_wave,44,moto,16.31
green_wave,44,moto,6.6
green_wave,44,moto,6.62
green_wave,44,moto,13.24
green_wave,44,moto,6.9
green_wave,44,auto,18.49
green_wave,44,moto,11.37
green_wave,44,moto,12.97
green_wave,44,moto,3.06
green_wave,44,auto,2.17
green_wave,44,moto,2.56
green_wave,44,moto,10.28
green_wave,44,moto,18.69
green_wave,44,auto,2.16
green_wave,44,moto,20.24
green_wave,44,moto,7.45
green_wave,44,auto,15.58
green_wave,44,auto,22.53
green_wave,44,moto,10.52
green_wave,44,moto,10.35
green_wave,44,moto,5.45
green_wave,44,moto,11.59
green_wave,44,moto,24.25
green_wave,44,moto,11.57
green_wave,44,moto,24.45
green_wave,44,moto,5.14
green_wave,44,moto,6.4
green_wave,44,moto,4.47
green_wave,44,moto,9.66
green_wave,44,moto,13.1
green_wave,44,car,5.25
green_wave,44,auto,2.17
green_wave,44,moto,5.1
green_wave,44,moto,5.69
green_wave,44,moto,1.81
green_wave,44,moto,19.98
green_wave,44,auto,11.81
green_wave,44,moto,2.14
green_wave,44,auto,1.1
green_wave,44,moto,19.21
green_wave,44,auto,13.66
green_wave,44,moto,24.85
green_wave,44,moto,25.16
green_wave,44,car,21.95
green_wave,44,moto,22.51
green_wave,44,auto,19.4
green_wave,44,car,22.2
green_wave,44,moto,22.49
green_wave,44,car,24.16
green_wave,44,car,14.89
green_wave,44,moto,12.74
green_wave,44,auto,15.1
green_wave,44,moto,23.37
green_wave,44,car,6.34
green_wave,44,auto,12.78
green_wave,44,moto,26.15
green_wave,44,moto,10.36
green_wave,44,moto,4.04
green_wave,44,moto,15.16
green_wave,44,moto,26.49
green_wave,44,moto,18.66
green_wave,44,moto,19.91
green_wave,44,moto,18.06
green_wave,44,moto,12.84
green_wave,44,auto,6.69
green_wave,44,moto,2.95
green_wave,44,car,3.27
green_wave,44,auto,22.98
green_wave,44,car,23.08
green_wave,44,moto,25.02
green_wave,44,moto,21.75
green_wave,44,moto,30.03
green_wave,44,moto,19.46
green_wave,44,moto,11.03
green_wave,44,auto,8.66
green_wave,44,moto,21.09
green_wave,44,auto,19.36
green_wave,44,car,25.73
green_wave,44,car,24.11
green_wave,44,auto,19.79
green_wave,44,moto,17.23
green_wave,44,moto,18.19
green_wave,44,car,8.98
green_wave,44,moto,18.91
green_wave,44,car,11.38
green_wave,44,moto,11.43
green_wave,44,auto,18.79
green_wave,44,auto,14.38
green_wave,44,auto,18.51
green_wave,44,moto,14.14
green_wave,44,car,22.39
green_wave,44,moto,22.05
green_wave,44,car,37.81
green_wave,44,car,15.02
green_wave,44,moto,16.32
green_wave,44,moto,12.37
green_wave,44,moto,7.12
green_wave,44,moto,14.94
green_wave,44,moto,11.46
green_wave,44,moto,13.37
green_wave,44,moto,9.43
green_wave,44,auto,4.16
green_wave,44,auto,5.08
green_wave,44,moto,11.7
green_wave,44,auto,4.03
green_wave,44,auto,15.72
green_wave,44,moto,3.67
green_wave,44,moto,17.57
green_wave,44,moto,9.33
green_wave,44,moto,8.12
green_wave,44,moto,3.38
green_wave,44,moto,17.76
green_wave,44,car,11.27
green_wave,44,moto,24.04
green_wave,44,auto,16.47
green_wave,44,moto,9.78
green_wave,44,moto,25.29
green_wave,44,moto,21.65
green_wave,44,moto,16.37
green_wave,44,moto,16.82
green_wave,44,moto,22.0
green_wave,44,moto,14.8
green_wave,44,moto,20.23
green_wave,44,moto,44.35
green_wave,44,car,9.36
green_wave,44,moto,18.18
green_wave,44,moto,15.01
green_wave,44,moto,3.12
green_wave,44,moto,15.57
green_wave,44,car,25.26
green_wave,44,car,15.29
green_wave,44,car,10.47
green_wave,44,auto,3.09
green_wave,44,moto,1.71
green_wave,44,moto,7.76
green_wave,44,auto,4.91
green_wave,44,moto,3.17
green_wave,44,car,21.19
green_wave,44,moto,21.95
green_wave,44,moto,21.07
