controller,span,t,ts,phase,halting,vehicles
max_pressure,400,620.0,C1,0,6,13
max_pressure,400,620.0,C2,0,3,12
max_pressure,400,620.0,C3,0,10,12
max_pressure,400,620.0,C3_E,-1,0,0
max_pressure,400,625.0,C1,0,8,15
max_pressure,400,625.0,C2,1,1,7
max_pressure,400,625.0,C3,1,3,7
max_pressure,400,625.0,C3_E,-1,0,0
max_pressure,400,630.0,C1,1,2,11
max_pressure,400,630.0,C2,1,0,1
max_pressure,400,630.0,C3,1,0,9
max_pressure,400,630.0,C3_E,-1,0,8
max_pressure,400,635.0,C1,1,0,8
max_pressure,400,635.0,C2,1,0,6
max_pressure,400,635.0,C3,1,0,12
max_pressure,400,635.0,C3_E,-1,0,12
max_pressure,400,640.0,C1,1,0,5
max_pressure,400,640.0,C2,0,0,13
max_pressure,400,640.0,C3,0,0,12
max_pressure,400,640.0,C3_E,-1,0,12
max_pressure,400,645.0,C1,0,0,7
max_pressure,400,645.0,C2,0,0,15
max_pressure,400,645.0,C3,0,4,12
max_pressure,400,645.0,C3_E,-1,0,4
max_pressure,400,650.0,C1,0,2,8
max_pressure,400,650.0,C2,0,2,15
max_pressure,400,650.0,C3,0,10,12
max_pressure,400,650.0,C3_E,-1,0,0
max_pressure,400,655.0,C1,0,2,9
max_pressure,400,655.0,C2,1,4,11
max_pressure,400,655.0,C3,1,4,7
max_pressure,400,655.0,C3_E,-1,0,0
max_pressure,400,660.0,C1,1,0,7
max_pressure,400,660.0,C2,1,0,3
max_pressure,400,660.0,C3,1,0,8
max_pressure,400,660.0,C3_E,-1,0,8
max_pressure,400,665.0,C1,1,0,5
max_pressure,400,665.0,C2,1,0,8
max_pressure,400,665.0,C3,1,0,15
max_pressure,400,665.0,C3_E,-1,0,12
max_pressure,400,670.0,C1,1,0,6
max_pressure,400,670.0,C2,0,0,8
max_pressure,400,670.0,C3,0,0,15
max_pressure,400,670.0,C3_E,-1,0,11
max_pressure,400,675.0,C1,0,0,8
max_pressure,400,675.0,C2,0,0,10
max_pressure,400,675.0,C3,0,2,15
max_pressure,400,675.0,C3_E,-1,0,6
max_pressure,400,680.0,C1,0,1,10
max_pressure,400,680.0,C2,0,3,10
max_pressure,400,680.0,C3,0,10,15
max_pressure,400,680.0,C3_E,-1,0,0
max_pressure,400,685.0,C1,0,5,11
max_pressure,400,685.0,C2,1,1,6
max_pressure,400,685.0,C3,1,8,12
max_pressure,400,685.0,C3_E,-1,0,0
max_pressure,400,690.0,C1,1,1,8
max_pressure,400,690.0,C2,1,0,0
max_pressure,400,690.0,C3,1,0,13
max_pressure,400,690.0,C3_E,-1,0,7
max_pressure,400,695.0,C1,1,0,4
max_pressure,400,695.0,C2,1,0,6
max_pressure,400,695.0,C3,1,0,10
max_pressure,400,695.0,C3_E,-1,0,14
max_pressure,400,700.0,C1,1,0,5
max_pressure,400,700.0,C2,0,0,11
max_pressure,400,700.0,C3,0,0,10
max_pressure,400,700.0,C3_E,-1,0,14
max_pressure,400,705.0,C1,0,0,7
max_pressure,400,705.0,C2,0,0,11
max_pressure,400,705.0,C3,0,3,10
max_pressure,400,705.0,C3_E,-1,0,11
max_pressure,400,710.0,C1,0,1,7
max_pressure,400,710.0,C2,0,2,11
max_pressure,400,710.0,C3,0,9,10
max_pressure,400,710.0,C3_E,-1,0,2
max_pressure,400,715.0,C1,0,4,9
max_pressure,400,715.0,C2,1,2,7
max_pressure,400,715.0,C3,1,1,6
max_pressure,400,715.0,C3_E,-1,0,0
max_pressure,400,720.0,C1,1,2,7
max_pressure,400,720.0,C2,1,0,0
max_pressure,400,720.0,C3,1,0,7
max_pressure,400,720.0,C3_E,-1,0,9
max_pressure,400,725.0,C1,1,0,7
max_pressure,400,725.0,C2,1,0,5
max_pressure,400,725.0,C3,1,0,11
max_pressure,400,725.0,C3_E,-1,0,10
max_pressure,400,730.0,C1,1,0,8
max_pressure,400,730.0,C2,0,0,8
max_pressure,400,730.0,C3,0,0,11
max_pressure,400,730.0,C3_E,-1,0,10
max_pressure,400,735.0,C1,0,1,7
max_pressure,400,735.0,C2,0,0,9
max_pressure,400,735.0,C3,0,1,11
max_pressure,400,735.0,C3_E,-1,0,3
max_pressure,400,740.0,C1,0,3,8
max_pressure,400,740.0,C2,0,2,9
max_pressure,400,740.0,C3,0,11,11
max_pressure,400,740.0,C3_E,-1,0,0
max_pressure,400,745.0,C1,0,4,10
max_pressure,400,745.0,C2,1,1,5
max_pressure,400,745.0,C3,1,3,7
max_pressure,400,745.0,C3_E,-1,0,0
max_pressure,400,750.0,C1,1,0,6
max_pressure,400,750.0,C2,1,0,2
max_pressure,400,750.0,C3,1,0,6
max_pressure,400,750.0,C3_E,-1,0,8
max_pressure,400,755.0,C1,1,0,4
max_pressure,400,755.0,C2,1,0,7
max_pressure,400,755.0,C3,1,0,9
max_pressure,400,755.0,C3_E,-1,0,11
max_pressure,400,760.0,C1,1,0,1
max_pressure,400,760.0,C2,0,0,10
max_pressure,400,760.0,C3,0,0,9
max_pressure,400,760.0,C3_E,-1,0,11
max_pressure,400,765.0,C1,0,0,2
max_pressure,400,765.0,C2,0,0,10
max_pressure,400,765.0,C3,0,3,9
max_pressure,400,765.0,C3_E,-1,0,4
max_pressure,400,770.0,C1,0,1,5
max_pressure,400,770.0,C2,0,3,10
max_pressure,400,770.0,C3,0,8,9
max_pressure,400,770.0,C3_E,-1,0,0
max_pressure,400,775.0,C1,0,1,8
max_pressure,400,775.0,C2,1,1,5
max_pressure,400,775.0,C3,1,2,5
max_pressure,400,775.0,C3_E,-1,0,0
max_pressure,400,780.0,C1,1,0,7
max_pressure,400,780.0,C2,1,0,0
max_pressure,400,780.0,C3,1,0,8
max_pressure,400,780.0,C3_E,-1,0,6
max_pressure,400,785.0,C1,1,0,6
max_pressure,400,785.0,C2,1,0,4
max_pressure,400,785.0,C3,1,0,10
max_pressure,400,785.0,C3_E,-1,0,9
max_pressure,400,790.0,C1,1,0,4
max_pressure,400,790.0,C2,0,0,6
max_pressure,400,790.0,C3,0,0,10
max_pressure,400,790.0,C3_E,-1,0,9
max_pressure,400,795.0,C1,0,0,5
max_pressure,400,795.0,C2,0,0,8
max_pressure,400,795.0,C3,0,3,10
max_pressure,400,795.0,C3_E,-1,0,4
max_pressure,400,800.0,C1,0,1,6
max_pressure,400,800.0,C2,0,1,8
max_pressure,400,800.0,C3,0,10,10
max_pressure,400,800.0,C3_E,-1,0,0
max_pressure,400,805.0,C1,0,3,8
max_pressure,400,805.0,C2,1,0,5
max_pressure,400,805.0,C3,1,2,5
max_pressure,400,805.0,C3_E,-1,0,0
max_pressure,400,810.0,C1,1,0,7
max_pressure,400,810.0,C2,1,0,0
max_pressure,400,810.0,C3,1,0,7
max_pressure,400,810.0,C3_E,-1,0,9
max_pressure,400,815.0,C1,1,0,5
max_pressure,400,815.0,C2,1,0,4
max_pressure,400,815.0,C3,1,0,8
max_pressure,400,815.0,C3_E,-1,0,10
max_pressure,400,820.0,C1,1,0,5
max_pressure,400,820.0,C2,0,0,7
max_pressure,400,820.0,C3,0,0,8
max_pressure,400,820.0,C3_E,-1,0,10
max_pressure,400,825.0,C1,0,1,5
max_pressure,400,825.0,C2,0,0,7
max_pressure,400,825.0,C3,0,2,8
max_pressure,400,825.0,C3_E,-1,0,2
max_pressure,400,830.0,C1,0,3,6
max_pressure,400,830.0,C2,0,2,7
max_pressure,400,830.0,C3,0,8,8
max_pressure,400,830.0,C3_E,-1,0,0
max_pressure,400,835.0,C1,0,4,6
max_pressure,400,835.0,C2,1,0,3
max_pressure,400,835.0,C3,1,1,5
max_pressure,400,835.0,C3_E,-1,0,0
max_pressure,400,840.0,C1,1,0,3
max_pressure,400,840.0,C2,1,0,0
max_pressure,400,840.0,C3,1,0,7
max_pressure,400,840.0,C3_E,-1,0,5
max_pressure,400,845.0,C1,1,0,2
max_pressure,400,845.0,C2,1,0,5
max_pressure,400,845.0,C3,1,0,7
max_pressure,400,845.0,C3_E,-1,0,8
max_pressure,400,850.0,C1,1,0,2
max_pressure,400,850.0,C2,0,0,6
max_pressure,400,850.0,C3,0,0,7
max_pressure,400,850.0,C3_E,-1,0,8
max_pressure,400,855.0,C1,0,0,3
max_pressure,400,855.0,C2,0,0,6
max_pressure,400,855.0,C3,0,1,7
max_pressure,400,855.0,C3_E,-1,0,5
max_pressure,400,860.0,C1,0,1,5
max_pressure,400,860.0,C2,0,5,6
max_pressure,400,860.0,C3,0,7,7
max_pressure,400,860.0,C3_E,-1,0,1
max_pressure,400,865.0,C1,0,2,6
max_pressure,400,865.0,C2,1,0,1
max_pressure,400,865.0,C3,1,1,4
max_pressure,400,865.0,C3_E,-1,0,0
max_pressure,400,870.0,C1,1,0,3
max_pressure,400,870.0,C2,1,0,0
max_pressure,400,870.0,C3,1,0,6
max_pressure,400,870.0,C3_E,-1,0,6
max_pressure,400,875.0,C1,1,0,4
max_pressure,400,875.0,C2,1,0,4
max_pressure,400,875.0,C3,1,0,6
max_pressure,400,875.0,C3_E,-1,0,7
max_pressure,400,880.0,C1,1,0,3
max_pressure,400,880.0,C2,0,0,6
max_pressure,400,880.0,C3,0,0,6
max_pressure,400,880.0,C3_E,-1,0,7
max_pressure,400,885.0,C1,0,0,6
max_pressure,400,885.0,C2,0,0,6
max_pressure,400,885.0,C3,0,4,6
max_pressure,400,885.0,C3_E,-1,0,2
max_pressure,400,890.0,C1,0,1,9
max_pressure,400,890.0,C2,0,3,6
max_pressure,400,890.0,C3,0,5,6
max_pressure,400,890.0,C3_E,-1,0,0
max_pressure,400,895.0,C1,0,3,9
max_pressure,400,895.0,C2,1,0,3
max_pressure,400,895.0,C3,1,0,1
max_pressure,400,895.0,C3_E,-1,0,0
max_pressure,400,900.0,C1,1,0,7
max_pressure,400,900.0,C2,1,0,0
max_pressure,400,900.0,C3,1,0,5
max_pressure,400,900.0,C3_E,-1,0,6
max_pressure,400,905.0,C1,1,0,3
max_pressure,400,905.0,C2,1,0,7
max_pressure,400,905.0,C3,1,0,6
max_pressure,400,905.0,C3_E,-1,0,6
max_pressure,400,910.0,C1,1,0,3
max_pressure,400,910.0,C2,0,0,9
max_pressure,400,910.0,C3,0,0,6
max_pressure,400,910.0,C3_E,-1,0,4
max_pressure,400,915.0,C1,0,1,4
max_pressure,400,915.0,C2,0,0,9
max_pressure,400,915.0,C3,0,3,6
max_pressure,400,915.0,C3_E,-1,0,1
max_pressure,400,920.0,C1,0,2,5
max_pressure,400,920.0,C2,0,6,9
max_pressure,400,920.0,C3,0,5,6
max_pressure,400,920.0,C3_E,-1,0,0
max_pressure,400,925.0,C1,0,3,5
max_pressure,400,925.0,C2,1,1,5
max_pressure,400,925.0,C3,1,1,3
max_pressure,400,925.0,C3_E,-1,0,0
max_pressure,400,930.0,C1,1,0,3
max_pressure,400,930.0,C2,1,0,0
max_pressure,400,930.0,C3,1,0,8
max_pressure,400,930.0,C3_E,-1,0,4
max_pressure,400,935.0,C1,1,0,3
max_pressure,400,935.0,C2,1,0,4
max_pressure,400,935.0,C3,1,0,9
max_pressure,400,935.0,C3_E,-1,0,6
max_pressure,400,940.0,C1,1,0,3
max_pressure,400,940.0,C2,0,0,5
max_pressure,400,940.0,C3,0,0,9
max_pressure,400,940.0,C3_E,-1,0,6
max_pressure,400,945.0,C1,0,1,3
max_pressure,400,945.0,C2,0,0,6
max_pressure,400,945.0,C3,0,5,9
max_pressure,400,945.0,C3_E,-1,0,2
max_pressure,400,950.0,C1,0,2,6
max_pressure,400,950.0,C2,0,4,6
max_pressure,400,950.0,C3,0,9,9
max_pressure,400,950.0,C3_E,-1,0,0
max_pressure,400,955.0,C1,0,2,8
max_pressure,400,955.0,C2,1,0,2
max_pressure,400,955.0,C3,1,1,4
max_pressure,400,955.0,C3_E,-1,0,0
max_pressure,400,960.0,C1,1,0,9
max_pressure,400,960.0,C2,1,0,0
max_pressure,400,960.0,C3,1,0,6
max_pressure,400,960.0,C3_E,-1,0,8
max_pressure,400,965.0,C1,1,0,7
max_pressure,400,965.0,C2,1,0,3
max_pressure,400,965.0,C3,1,0,6
max_pressure,400,965.0,C3_E,-1,0,9
max_pressure,400,970.0,C1,1,0,6
max_pressure,400,970.0,C2,0,0,8
max_pressure,400,970.0,C3,0,0,6
max_pressure,400,970.0,C3_E,-1,0,8
max_pressure,400,975.0,C1,0,0,9
max_pressure,400,975.0,C2,0,0,9
max_pressure,400,975.0,C3,0,4,6
max_pressure,400,975.0,C3_E,-1,0,2
max_pressure,400,980.0,C1,0,2,10
max_pressure,400,980.0,C2,0,2,9
max_pressure,400,980.0,C3,0,6,6
max_pressure,400,980.0,C3_E,-1,0,0
max_pressure,400,985.0,C1,0,4,11
max_pressure,400,985.0,C2,1,3,5
max_pressure,400,985.0,C3,1,0,2
max_pressure,400,985.0,C3_E,-1,0,0
max_pressure,400,990.0,C1,1,1,10
max_pressure,400,990.0,C2,1,0,1
max_pressure,400,990.0,C3,1,0,5
max_pressure,400,990.0,C3_E,-1,0,6
max_pressure,400,995.0,C1,1,0,6
max_pressure,400,995.0,C2,1,0,8
max_pressure,400,995.0,C3,1,0,9
max_pressure,400,995.0,C3_E,-1,0,6
max_pressure,400,1000.0,C1,1,0,5
max_pressure,400,1000.0,C2,0,0,11
max_pressure,400,1000.0,C3,0,0,9
max_pressure,400,1000.0,C3_E,-1,0,6
max_pressure,400,1005.0,C1,0,0,7
max_pressure,400,1005.0,C2,0,0,11
max_pressure,400,1005.0,C3,0,4,9
max_pressure,400,1005.0,C3_E,-1,0,0
max_pressure,400,1010.0,C1,0,4,8
max_pressure,400,1010.0,C2,0,3,11
max_pressure,400,1010.0,C3,0,6,9
max_pressure,400,1010.0,C3_E,-1,0,0
max_pressure,400,1015.0,C1,0,5,9
max_pressure,400,1015.0,C2,1,1,6
max_pressure,400,1015.0,C3,1,3,5
max_pressure,400,1015.0,C3_E,-1,0,0
max_pressure,400,1020.0,C1,1,1,6
max_pressure,400,1020.0,C2,1,0,0
max_pressure,400,1020.0,C3,1,0,9
max_pressure,400,1020.0,C3_E,-1,0,7
max_pressure,400,1025.0,C1,1,0,4
max_pressure,400,1025.0,C2,1,0,6
max_pressure,400,1025.0,C3,1,0,11
max_pressure,400,1025.0,C3_E,-1,0,9
max_pressure,400,1030.0,C1,1,0,4
max_pressure,400,1030.0,C2,0,0,9
max_pressure,400,1030.0,C3,0,0,11
max_pressure,400,1030.0,C3_E,-1,0,8
max_pressure,400,1035.0,C1,0,0,8
max_pressure,400,1035.0,C2,0,0,9
max_pressure,400,1035.0,C3,0,4,11
max_pressure,400,1035.0,C3_E,-1,0,2
max_pressure,400,1040.0,C1,0,3,8
max_pressure,400,1040.0,C2,0,3,9
max_pressure,400,1040.0,C3,0,10,11
max_pressure,400,1040.0,C3_E,-1,0,0
max_pressure,400,1045.0,C1,0,3,9
max_pressure,400,1045.0,C2,1,1,4
max_pressure,400,1045.0,C3,1,2,6
max_pressure,400,1045.0,C3_E,-1,0,0
max_pressure,400,1050.0,C1,1,0,7
max_pressure,400,1050.0,C2,1,0,0
max_pressure,400,1050.0,C3,1,0,7
max_pressure,400,1050.0,C3_E,-1,0,9
max_pressure,400,1055.0,C1,1,0,5
max_pressure,400,1055.0,C2,1,0,6
max_pressure,400,1055.0,C3,1,0,9
max_pressure,400,1055.0,C3_E,-1,0,11
max_pressure,400,1060.0,C1,1,0,6
max_pressure,400,1060.0,C2,0,0,8
max_pressure,400,1060.0,C3,0,0,9
max_pressure,400,1060.0,C3_E,-1,0,9
max_pressure,400,1065.0,C1,0,1,6
max_pressure,400,1065.0,C2,0,0,9
max_pressure,400,1065.0,C3,0,3,9
max_pressure,400,1065.0,C3_E,-1,0,4
max_pressure,400,1070.0,C1,0,1,8
max_pressure,400,1070.0,C2,0,2,9
max_pressure,400,1070.0,C3,0,9,9
max_pressure,400,1070.0,C3_E,-1,0,1
max_pressure,400,1075.0,C1,0,4,9
max_pressure,400,1075.0,C2,1,0,6
max_pressure,400,1075.0,C3,1,1,4
max_pressure,400,1075.0,C3_E,-1,0,0
max_pressure,400,1080.0,C1,1,0,8
max_pressure,400,1080.0,C2,1,0,1
max_pressure,400,1080.0,C3,1,0,6
max_pressure,400,1080.0,C3_E,-1,0,8
max_pressure,400,1085.0,C1,1,0,9
max_pressure,400,1085.0,C2,1,0,6
max_pressure,400,1085.0,C3,1,0,9
max_pressure,400,1085.0,C3_E,-1,0,9
max_pressure,400,1090.0,C1,1,0,8
max_pressure,400,1090.0,C2,0,0,9
max_pressure,400,1090.0,C3,0,0,9
max_pressure,400,1090.0,C3_E,-1,0,9
max_pressure,400,1095.0,C1,0,0,8
max_pressure,400,1095.0,C2,0,0,9
max_pressure,400,1095.0,C3,0,2,9
max_pressure,400,1095.0,C3_E,-1,0,3
max_pressure,400,1100.0,C1,0,3,10
max_pressure,400,1100.0,C2,0,1,9
max_pressure,400,1100.0,C3,0,7,9
max_pressure,400,1100.0,C3_E,-1,0,0
max_pressure,400,1105.0,C1,0,6,12
max_pressure,400,1105.0,C2,1,1,5
max_pressure,400,1105.0,C3,1,1,5
max_pressure,400,1105.0,C3_E,-1,0,0
max_pressure,400,1110.0,C1,1,2,9
max_pressure,400,1110.0,C2,1,0,0
max_pressure,400,1110.0,C3,1,0,9
max_pressure,400,1110.0,C3_E,-1,0,8
max_pressure,400,1115.0,C1,1,0,3
max_pressure,400,1115.0,C2,1,0,6
max_pressure,400,1115.0,C3,1,0,9
max_pressure,400,1115.0,C3_E,-1,0,9
max_pressure,400,1120.0,C1,1,0,1
max_pressure,400,1120.0,C2,0,0,11
max_pressure,400,1120.0,C3,0,0,9
max_pressure,400,1120.0,C3_E,-1,0,9
max_pressure,400,1125.0,C1,0,0,1
max_pressure,400,1125.0,C2,0,0,12
max_pressure,400,1125.0,C3,0,2,9
max_pressure,400,1125.0,C3_E,-1,0,1
max_pressure,400,1130.0,C1,0,0,3
max_pressure,400,1130.0,C2,0,4,12
max_pressure,400,1130.0,C3,0,8,9
max_pressure,400,1130.0,C3_E,-1,0,0
max_pressure,400,1135.0,C1,0,0,3
max_pressure,400,1135.0,C2,1,0,8
max_pressure,400,1135.0,C3,1,1,5
max_pressure,400,1135.0,C3_E,-1,0,0
max_pressure,400,1140.0,C1,1,0,3
max_pressure,400,1140.0,C2,1,0,2
max_pressure,400,1140.0,C3,1,0,7
max_pressure,400,1140.0,C3_E,-1,0,8
max_pressure,400,1145.0,C1,1,0,1
max_pressure,400,1145.0,C2,1,0,2
max_pressure,400,1145.0,C3,1,0,12
max_pressure,400,1145.0,C3_E,-1,0,9
max_pressure,400,1150.0,C1,1,0,1
max_pressure,400,1150.0,C2,0,0,3
max_pressure,400,1150.0,C3,0,0,12
max_pressure,400,1150.0,C3_E,-1,0,8
max_pressure,400,1155.0,C1,0,0,2
max_pressure,400,1155.0,C2,0,0,3
max_pressure,400,1155.0,C3,0,4,12
max_pressure,400,1155.0,C3_E,-1,0,3
max_pressure,400,1160.0,C1,0,1,4
max_pressure,400,1160.0,C2,0,2,3
max_pressure,400,1160.0,C3,0,11,12
max_pressure,400,1160.0,C3_E,-1,0,0
max_pressure,400,1165.0,C1,0,1,4
max_pressure,400,1165.0,C2,1,0,0
max_pressure,400,1165.0,C3,1,4,8
max_pressure,400,1165.0,C3_E,-1,0,0
max_pressure,400,1170.0,C1,1,0,4
max_pressure,400,1170.0,C2,1,0,0
max_pressure,400,1170.0,C3,1,0,4
max_pressure,400,1170.0,C3_E,-1,0,9
max_pressure,400,1175.0,C1,1,0,6
max_pressure,400,1175.0,C2,1,0,3
max_pressure,400,1175.0,C3,1,0,3
max_pressure,400,1175.0,C3_E,-1,0,12
max_pressure,400,1180.0,C1,1,0,6
max_pressure,400,1180.0,C2,0,0,5
max_pressure,400,1180.0,C3,0,0,3
max_pressure,400,1180.0,C3_E,-1,0,12
max_pressure,400,1185.0,C1,0,0,8
max_pressure,400,1185.0,C2,0,0,5
max_pressure,400,1185.0,C3,0,2,3
max_pressure,400,1185.0,C3_E,-1,0,3
max_pressure,400,1190.0,C1,0,3,8
max_pressure,400,1190.0,C2,0,1,5
max_pressure,400,1190.0,C3,0,2,3
max_pressure,400,1190.0,C3_E,-1,0,0
max_pressure,400,1195.0,C1,0,6,9
max_pressure,400,1195.0,C2,1,0,2
max_pressure,400,1195.0,C3,1,0,0
max_pressure,400,1195.0,C3_E,-1,0,0
max_pressure,400,1200.0,C1,1,1,6
max_pressure,400,1200.0,C2,1,0,0
max_pressure,400,1200.0,C3,1,0,5
max_pressure,400,1200.0,C3_E,-1,0,3
max_pressure,400,1205.0,C1,1,0,3
max_pressure,400,1205.0,C2,1,0,7
max_pressure,400,1205.0,C3,1,0,5
max_pressure,400,1205.0,C3_E,-1,0,3
max_pressure,400,1210.0,C1,1,0,3
max_pressure,400,1210.0,C2,0,0,9
max_pressure,400,1210.0,C3,0,0,5
max_pressure,400,1210.0,C3_E,-1,0,3
max_pressure,400,1215.0,C1,0,1,5
max_pressure,400,1215.0,C2,0,0,9
max_pressure,400,1215.0,C3,0,2,5
max_pressure,400,1215.0,C3_E,-1,0,1
max_pressure,400,1220.0,C1,0,1,7
max_pressure,400,1220.0,C2,0,3,9
max_pressure,400,1220.0,C3,0,5,5
max_pressure,400,1220.0,C3_E,-1,0,0
max_pressure,400,1225.0,C1,0,3,7
max_pressure,400,1225.0,C2,1,1,5
max_pressure,400,1225.0,C3,1,0,1
max_pressure,400,1225.0,C3_E,-1,0,0
max_pressure,400,1230.0,C1,1,1,7
max_pressure,400,1230.0,C2,1,0,0
max_pressure,400,1230.0,C3,1,0,7
max_pressure,400,1230.0,C3_E,-1,0,5
max_pressure,400,1235.0,C1,1,0,8
max_pressure,400,1235.0,C2,1,0,4
max_pressure,400,1235.0,C3,1,0,9
max_pressure,400,1235.0,C3_E,-1,0,5
max_pressure,400,1240.0,C1,1,0,6
max_pressure,400,1240.0,C2,0,0,7
max_pressure,400,1240.0,C3,0,0,9
max_pressure,400,1240.0,C3_E,-1,0,5
max_pressure,400,1245.0,C1,0,1,6
max_pressure,400,1245.0,C2,0,0,8
max_pressure,400,1245.0,C3,0,2,9
max_pressure,400,1245.0,C3_E,-1,0,0
max_pressure,400,1250.0,C1,0,4,6
max_pressure,400,1250.0,C2,0,2,8
max_pressure,400,1250.0,C3,0,9,9
max_pressure,400,1250.0,C3_E,-1,0,0
max_pressure,400,1255.0,C1,0,5,8
max_pressure,400,1255.0,C2,1,1,5
max_pressure,400,1255.0,C3,1,1,5
max_pressure,400,1255.0,C3_E,-1,0,0
max_pressure,400,1260.0,C1,1,1,7
max_pressure,400,1260.0,C2,1,0,1
max_pressure,400,1260.0,C3,1,0,4
max_pressure,400,1260.0,C3_E,-1,0,7
max_pressure,400,1265.0,C1,1,0,5
max_pressure,400,1265.0,C2,1,0,5
max_pressure,400,1265.0,C3,1,0,8
max_pressure,400,1265.0,C3_E,-1,0,9
max_pressure,400,1270.0,C1,1,0,5
max_pressure,400,1270.0,C2,0,0,6
max_pressure,400,1270.0,C3,0,0,8
max_pressure,400,1270.0,C3_E,-1,0,8
max_pressure,400,1275.0,C1,0,1,6
max_pressure,400,1275.0,C2,0,0,6
max_pressure,400,1275.0,C3,0,3,8
max_pressure,400,1275.0,C3_E,-1,0,1
max_pressure,400,1280.0,C1,0,5,6
max_pressure,400,1280.0,C2,0,2,6
max_pressure,400,1280.0,C3,0,7,8
max_pressure,400,1280.0,C3_E,-1,0,0
max_pressure,400,1285.0,C1,0,4,8
max_pressure,400,1285.0,C2,1,0,2
max_pressure,400,1285.0,C3,1,2,4
max_pressure,400,1285.0,C3_E,-1,0,0
max_pressure,400,1290.0,C1,1,1,7
max_pressure,400,1290.0,C2,1,0,0
max_pressure,400,1290.0,C3,1,0,6
max_pressure,400,1290.0,C3_E,-1,0,6
max_pressure,400,1295.0,C1,1,0,8
max_pressure,400,1295.0,C2,1,0,5
max_pressure,400,1295.0,C3,1,0,6
max_pressure,400,1295.0,C3_E,-1,0,8
max_pressure,400,1300.0,C1,1,0,8
max_pressure,400,1300.0,C2,0,0,6
max_pressure,400,1300.0,C3,0,0,6
max_pressure,400,1300.0,C3_E,-1,0,8
max_pressure,400,1305.0,C1,0,1,9
max_pressure,400,1305.0,C2,0,0,7
max_pressure,400,1305.0,C3,0,3,6
max_pressure,400,1305.0,C3_E,-1,0,3
max_pressure,400,1310.0,C1,0,5,10
max_pressure,400,1310.0,C2,0,2,7
max_pressure,400,1310.0,C3,0,6,6
max_pressure,400,1310.0,C3_E,-1,0,1
max_pressure,400,1315.0,C1,0,7,11
max_pressure,400,1315.0,C2,1,0,3
max_pressure,400,1315.0,C3,1,0,2
max_pressure,400,1315.0,C3_E,-1,0,0
max_pressure,400,1320.0,C1,1,1,9
max_pressure,400,1320.0,C2,1,0,0
max_pressure,400,1320.0,C3,1,0,5
max_pressure,400,1320.0,C3_E,-1,0,6
max_pressure,400,1325.0,C1,1,0,6
max_pressure,400,1325.0,C2,1,0,4
max_pressure,400,1325.0,C3,1,0,7
max_pressure,400,1325.0,C3_E,-1,0,6
max_pressure,400,1330.0,C1,1,0,8
max_pressure,400,1330.0,C2,0,0,11
max_pressure,400,1330.0,C3,0,0,7
max_pressure,400,1330.0,C3_E,-1,0,6
max_pressure,400,1335.0,C1,0,0,9
max_pressure,400,1335.0,C2,0,0,11
max_pressure,400,1335.0,C3,0,3,7
max_pressure,400,1335.0,C3_E,-1,0,1
max_pressure,400,1340.0,C1,0,1,10
max_pressure,400,1340.0,C2,0,1,11
max_pressure,400,1340.0,C3,0,7,7
max_pressure,400,1340.0,C3_E,-1,0,0
max_pressure,400,1345.0,C1,0,5,13
max_pressure,400,1345.0,C2,1,2,8
max_pressure,400,1345.0,C3,1,0,3
max_pressure,400,1345.0,C3_E,-1,0,0
max_pressure,400,1350.0,C1,1,3,11
max_pressure,400,1350.0,C2,1,0,1
max_pressure,400,1350.0,C3,1,0,6
max_pressure,400,1350.0,C3_E,-1,0,7
max_pressure,400,1355.0,C1,1,0,8
max_pressure,400,1355.0,C2,1,0,6
max_pressure,400,1355.0,C3,1,0,11
max_pressure,400,1355.0,C3_E,-1,0,7
max_pressure,400,1360.0,C1,1,0,6
max_pressure,400,1360.0,C2,0,0,12
max_pressure,400,1360.0,C3,0,0,11
max_pressure,400,1360.0,C3_E,-1,0,7
max_pressure,400,1365.0,C1,0,0,8
max_pressure,400,1365.0,C2,0,0,13
max_pressure,400,1365.0,C3,0,1,11
max_pressure,400,1365.0,C3_E,-1,0,1
max_pressure,400,1370.0,C1,0,2,10
max_pressure,400,1370.0,C2,0,2,13
max_pressure,400,1370.0,C3,0,10,11
max_pressure,400,1370.0,C3_E,-1,0,0
max_pressure,400,1375.0,C1,0,5,13
max_pressure,400,1375.0,C2,1,4,9
max_pressure,400,1375.0,C3,1,4,8
max_pressure,400,1375.0,C3_E,-1,0,0
max_pressure,400,1380.0,C1,1,2,14
max_pressure,400,1380.0,C2,1,0,2
max_pressure,400,1380.0,C3,1,0,6
max_pressure,400,1380.0,C3_E,-1,0,4
max_pressure,400,1385.0,C1,1,0,11
max_pressure,400,1385.0,C2,1,0,6
max_pressure,400,1385.0,C3,1,0,13
max_pressure,400,1385.0,C3_E,-1,0,11
max_pressure,400,1390.0,C1,1,0,9
max_pressure,400,1390.0,C2,0,0,11
max_pressure,400,1390.0,C3,0,0,13
max_pressure,400,1390.0,C3_E,-1,0,11
max_pressure,400,1395.0,C1,0,1,12
max_pressure,400,1395.0,C2,0,0,13
max_pressure,400,1395.0,C3,0,3,13
max_pressure,400,1395.0,C3_E,-1,0,6
max_pressure,400,1400.0,C1,0,5,13
max_pressure,400,1400.0,C2,0,1,13
max_pressure,400,1400.0,C3,0,11,13
